,new_time,price
0,1969-12-31 23:59:59,9.162338977264017e-06
1,1971-03-31 23:59:59,9.111263585418491e-06
2,1972-06-30 23:59:59,9.131693742156702e-06
3,1973-09-30 23:59:59,9.141908820525807e-06
4,1974-12-31 23:59:59,9.060188193572967e-06
5,1976-03-31 23:59:59,9.080618350311177e-06
6,1977-06-30 23:59:59,9.070403271942071e-06
7,1978-09-30 23:59:59,9.070403271942071e-06
8,1979-12-31 23:59:59,9.070403271942071e-06
9,1981-03-31 23:59:59,9.080618350311177e-06
10,1982-06-30 23:59:59,9.080618350311177e-06
11,1983-09-30 23:59:59,9.070403271942071e-06
12,1984-12-31 23:59:59,9.049973115203861e-06
13,1986-03-31 23:59:59,8.998897723358337e-06
14,1987-06-30 23:59:59,8.988682644989233e-06
15,1988-09-30 23:59:59,9.019327880096547e-06
16,1989-12-31 23:59:59,8.998897723358337e-06
17,1991-03-31 23:59:59,9.029542958465651e-06
18,1992-06-30 23:59:59,9.029542958465651e-06
19,1993-09-30 23:59:59,9.009112801727441e-06
20,1994-12-31 23:59:59,8.988682644989233e-06
21,1996-03-31 23:59:59,8.988682644989233e-06
22,1997-06-30 23:59:59,8.998897723358337e-06
23,1998-09-30 23:59:59,8.998897723358337e-06
24,1999-12-31 23:59:59,9.00684517546324e-06
25,2001-03-31 23:59:59,9.00729628483532e-06
26,2002-06-30 23:59:59,9.006739674077835e-06
27,2003-09-30 23:59:59,9.006991604110226e-06
28,2004-12-31 23:59:59,9.007164408103563e-06
29,2006-03-31 23:59:59,9.006493201013654e-06
30,2007-06-30 23:59:59,9.007510925584938e-06
31,2008-09-30 23:59:59,9.007391781779006e-06
32,2009-12-31 23:59:59,9.006748769024853e-06
33,2011-03-31 23:59:59,9.006848813442048e-06
34,2012-06-30 23:59:59,9.007108928926755e-06
35,2013-09-30 23:59:59,9.007690096041188e-06
36,2014-12-31 23:59:59,9.007690096041188e-06
37,2016-03-31 23:59:59,9.007750122691505e-06
38,2017-06-30 23:59:59,9.007535481941886e-06
39,2018-09-30 23:59:59,9.007244443637319e-06
40,2019-12-31 23:59:59,9.007561857288238e-06
41,2021-03-31 23:59:59,9.007828339235857e-06
42,2022-06-30 23:59:59,9.007701009977609e-06
43,2023-09-30 23:59:59,9.00744998943992e-06
44,2024-12-31 23:59:59,9.007314474729355e-06
45,2026-03-31 23:59:59,9.007205335365143e-06
46,2027-06-30 23:59:59,9.006826076074503e-06
47,2028-09-30 23:59:59,9.007250810100231e-06
