,new_time,price
0,1969-12-31 23:59:59,8.989686344045055e-06
1,1970-05-31 23:59:59,9.010116500783265e-06
2,1970-10-31 23:59:59,9.010116500783265e-06
3,1971-03-31 23:59:59,9.02033157915237e-06
4,1971-08-31 23:59:59,8.999901422414161e-06
5,1972-01-31 23:59:59,8.999901422414161e-06
6,1972-06-30 23:59:59,9.010116500783265e-06
7,1972-11-30 23:59:59,9.02033157915237e-06
8,1973-04-30 23:59:59,9.030546657521475e-06
9,1973-09-30 23:59:59,9.010116500783265e-06
10,1974-02-28 23:59:59,9.010116500783265e-06
11,1974-07-31 23:59:59,9.030546657521475e-06
12,1974-12-31 23:59:59,9.010116500783265e-06
13,1975-05-31 23:59:59,9.010116500783265e-06
14,1975-10-31 23:59:59,8.989686344045055e-06
15,1976-03-31 23:59:59,9.010116500783265e-06
16,1976-08-31 23:59:59,8.989686344045055e-06
17,1977-01-31 23:59:59,8.989686344045055e-06
18,1977-06-30 23:59:59,8.999901422414161e-06
19,1977-11-30 23:59:59,8.989686344045055e-06
20,1978-04-30 23:59:59,8.979471265675951e-06
21,1978-09-30 23:59:59,8.999901422414161e-06
22,1979-02-28 23:59:59,8.999901422414161e-06
23,1979-07-31 23:59:59,8.999901422414161e-06
24,1979-12-31 23:59:59,9.016865988087375e-06
25,1980-05-31 23:59:59,9.016800504468847e-06
26,1980-10-31 23:59:59,9.016875083034392e-06
27,1981-03-31 23:59:59,9.016896910907235e-06
28,1981-08-31 23:59:59,9.017046068038326e-06
29,1982-01-31 23:59:59,9.016906005854253e-06
30,1982-06-30 23:59:59,9.016835974762216e-06
31,1982-11-30 23:59:59,9.01677140063839e-06
32,1983-04-30 23:59:59,9.016924195748288e-06
33,1983-09-30 23:59:59,9.016985131893307e-06
34,1984-02-29 23:59:59,9.01702242117608e-06
35,1984-07-31 23:59:59,9.017018783197273e-06
36,1984-12-31 23:59:59,9.01700241229264e-06
37,1985-05-31 23:59:59,9.016989679366816e-06
38,1985-10-31 23:59:59,9.016906005854253e-06
39,1986-03-31 23:59:59,9.01689418242313e-06
40,1986-08-31 23:59:59,9.016936019179411e-06
41,1987-01-31 23:59:59,9.01690418686485e-06
42,1987-06-30 23:59:59,9.016910553327762e-06
43,1987-11-30 23:59:59,9.016964213515166e-06
44,1988-04-30 23:59:59,9.016819603857584e-06
45,1988-09-30 23:59:59,9.0168277893099e-06
46,1989-02-28 23:59:59,9.016927833727095e-06
47,1989-07-31 23:59:59,9.016995136335026e-06
