,close
0,1.038e-05
1,1.044e-05
2,1.043e-05
3,1.043e-05
4,1.046e-05
5,1.056e-05
6,1.058e-05
7,1.066e-05
8,1.058e-05
9,1.055e-05
10,1.061e-05
11,1.057e-05
12,1.064e-05
13,1.062e-05
14,1.067e-05
15,1.068e-05
16,1.075e-05
17,1.075e-05
18,1.073e-05
19,1.07e-05
20,1.063e-05
21,1.065e-05
22,1.062e-05
23,1.06e-05
24,1.067e-05
25,1.072e-05
26,1.078e-05
27,1.09e-05
28,1.077e-05
29,1.069e-05
30,1.065e-05
31,1.074e-05
32,1.064e-05
33,1.063e-05
34,1.064e-05
35,1.064e-05
36,1.072e-05
37,1.071e-05
38,1.077e-05
39,1.072e-05
40,1.068e-05
41,1.068e-05
42,1.072e-05
43,1.072e-05
44,1.064e-05
45,1.064e-05
46,1.063e-05
47,1.076e-05
48,1.073e-05
49,1.077e-05
50,1.071e-05
51,1.074e-05
52,1.077e-05
53,1.088e-05
54,1.091e-05
55,1.093e-05
56,1.095e-05
57,1.097e-05
58,1.1e-05
59,1.098e-05
60,1.092e-05
61,1.097e-05
62,1.091e-05
63,1.09e-05
64,1.098e-05
65,1.106e-05
66,1.109e-05
67,1.096e-05
68,1.102e-05
69,1.104e-05
70,1.107e-05
71,1.106e-05
72,1.105e-05
73,1.112e-05
74,1.106e-05
75,1.107e-05
76,1.105e-05
77,1.119e-05
78,1.116e-05
79,1.113e-05
80,1.113e-05
81,1.109e-05
82,1.103e-05
83,1.102e-05
84,1.109e-05
85,1.106e-05
86,1.105e-05
87,1.104e-05
88,1.113e-05
89,1.108e-05
90,1.113e-05
91,1.115e-05
92,1.113e-05
93,1.116e-05
94,1.126e-05
95,1.141e-05
96,1.179e-05
97,1.198e-05
98,1.207e-05
99,1.209e-05
100,1.2e-05
101,1.195e-05
102,1.179e-05
103,1.172e-05
104,1.174e-05
105,1.17e-05
106,1.17e-05
107,1.157e-05
108,1.17e-05
109,1.173e-05
110,1.166e-05
111,1.157e-05
112,1.158e-05
113,1.162e-05
114,1.164e-05
115,1.166e-05
116,1.163e-05
117,1.169e-05
118,1.169e-05
119,1.16e-05
120,1.154e-05
121,1.16e-05
122,1.154e-05
123,1.154e-05
124,1.149e-05
125,1.153e-05
126,1.147e-05
127,1.151e-05
128,1.151e-05
129,1.153e-05
130,1.151e-05
131,1.15e-05
132,1.146e-05
133,1.15e-05
134,1.168e-05
135,1.167e-05
136,1.168e-05
137,1.175e-05
138,1.17e-05
139,1.176e-05
140,1.182e-05
141,1.195e-05
142,1.179e-05
143,1.19e-05
144,1.192e-05
145,1.186e-05
146,1.179e-05
147,1.183e-05
148,1.189e-05
149,1.186e-05
150,1.187e-05
151,1.183e-05
152,1.176e-05
153,1.182e-05
154,1.188e-05
155,1.194e-05
156,1.191e-05
157,1.188e-05
158,1.187e-05
159,1.185e-05
160,1.185e-05
161,1.189e-05
162,1.19e-05
163,1.193e-05
164,1.191e-05
165,1.185e-05
166,1.185e-05
167,1.19e-05
168,1.192e-05
169,1.19e-05
170,1.188e-05
171,1.188e-05
172,1.185e-05
173,1.184e-05
174,1.181e-05
175,1.179e-05
176,1.185e-05
177,1.188e-05
178,1.177e-05
179,1.172e-05
180,1.169e-05
181,1.169e-05
182,1.179e-05
183,1.172e-05
184,1.172e-05
185,1.169e-05
186,1.166e-05
187,1.164e-05
188,1.165e-05
189,1.162e-05
190,1.161e-05
191,1.157e-05
192,1.159e-05
193,1.167e-05
194,1.175e-05
195,1.175e-05
196,1.167e-05
197,1.172e-05
198,1.179e-05
199,1.179e-05
200,1.188e-05
201,1.18e-05
202,1.18e-05
203,1.176e-05
204,1.179e-05
205,1.178e-05
206,1.177e-05
207,1.181e-05
208,1.18e-05
209,1.178e-05
210,1.186e-05
211,1.187e-05
212,1.184e-05
213,1.182e-05
214,1.181e-05
215,1.186e-05
216,1.194e-05
217,1.192e-05
218,1.194e-05
219,1.203e-05
220,1.191e-05
221,1.185e-05
222,1.186e-05
223,1.185e-05
224,1.181e-05
225,1.181e-05
226,1.179e-05
227,1.183e-05
228,1.17e-05
229,1.172e-05
230,1.173e-05
231,1.175e-05
232,1.171e-05
233,1.177e-05
234,1.177e-05
235,1.176e-05
236,1.165e-05
237,1.168e-05
238,1.171e-05
239,1.171e-05
240,1.166e-05
241,1.165e-05
242,1.158e-05
243,1.161e-05
244,1.161e-05
245,1.161e-05
246,1.159e-05
247,1.159e-05
248,1.162e-05
249,1.164e-05
250,1.167e-05
251,1.174e-05
252,1.171e-05
253,1.177e-05
254,1.18e-05
255,1.18e-05
256,1.189e-05
257,1.189e-05
258,1.192e-05
259,1.183e-05
260,1.183e-05
261,1.184e-05
262,1.186e-05
263,1.198e-05
264,1.209e-05
265,1.208e-05
266,1.209e-05
267,1.214e-05
268,1.201e-05
269,1.2e-05
270,1.209e-05
271,1.215e-05
272,1.231e-05
273,1.222e-05
274,1.231e-05
275,1.226e-05
276,1.24e-05
277,1.259e-05
278,1.261e-05
279,1.243e-05
280,1.238e-05
281,1.227e-05
282,1.238e-05
283,1.24e-05
284,1.226e-05
285,1.233e-05
286,1.237e-05
287,1.25e-05
288,1.243e-05
289,1.242e-05
290,1.249e-05
291,1.259e-05
292,1.251e-05
293,1.245e-05
294,1.25e-05
295,1.259e-05
296,1.273e-05
297,1.263e-05
298,1.267e-05
299,1.258e-05
300,1.248e-05
301,1.227e-05
302,1.217e-05
303,1.229e-05
304,1.227e-05
305,1.229e-05
306,1.218e-05
307,1.216e-05
308,1.226e-05
309,1.222e-05
310,1.226e-05
311,1.228e-05
312,1.227e-05
313,1.213e-05
314,1.192e-05
315,1.205e-05
316,1.206e-05
317,1.207e-05
318,1.207e-05
319,1.215e-05
320,1.215e-05
321,1.226e-05
322,1.23e-05
323,1.227e-05
324,1.222e-05
325,1.231e-05
326,1.229e-05
327,1.234e-05
328,1.228e-05
329,1.238e-05
330,1.25e-05
331,1.242e-05
332,1.239e-05
