,close
0,0.8157
1,0.8157
2,0.8155
3,0.8149
4,0.8179
5,0.8204
6,0.8176
7,0.8158
8,0.8146
9,0.8077
10,0.8091
11,0.809
12,0.8022
13,0.7966
14,0.8045
15,0.7999
16,0.8076
17,0.8024
18,0.8017
19,0.8054
20,0.801
21,0.8043
22,0.799
23,0.7917
24,0.796
25,0.7959
26,0.797
27,0.7895
28,0.7975
29,0.7945
30,0.7932
31,0.7971
32,0.7979
33,0.7976
34,0.8002
35,0.8007
36,0.8045
37,0.8034
38,0.8058
39,0.8026
40,0.8066
41,0.8072
42,0.8077
43,0.8062
44,0.8088
45,0.8056
46,0.8083
47,0.8097
48,0.8075
49,0.806
50,0.8062
51,0.8067
52,0.8049
53,0.8066
54,0.8104
55,0.8137
56,0.814
57,0.8115
58,0.8118
59,0.8128
60,0.8146
61,0.8155
62,0.8155
63,0.8172
64,0.8145
65,0.8144
66,0.8145
67,0.8136
68,0.813
69,0.8135
70,0.8152
71,0.8168
72,0.8167
73,0.8156
74,0.8127
75,0.8116
76,0.8124
77,0.8112
78,0.8118
79,0.8101
80,0.8094
81,0.81
82,0.8108
83,0.8096
84,0.8098
85,0.8127
86,0.8136
87,0.8123
88,0.8137
89,0.8147
90,0.8155
91,0.815
92,0.8137
93,0.8155
94,0.815
95,0.8145
96,0.8138
97,0.8141
98,0.8123
99,0.8124
100,0.8121
101,0.8109
102,0.8117
103,0.81
104,0.8135
105,0.8133
106,0.813
107,0.8124
108,0.8151
109,0.8142
110,0.8161
111,0.8193
112,0.8184
113,0.8211
114,0.8209
115,0.8211
116,0.8226
117,0.8251
118,0.827
119,0.8261
120,0.8262
121,0.8272
122,0.8274
123,0.8257
124,0.8249
125,0.8244
126,0.825
127,0.8237
128,0.8242
129,0.8236
130,0.8208
131,0.821
132,0.821
133,0.8214
134,0.8214
135,0.8218
136,0.823
137,0.8241
138,0.8228
139,0.8216
140,0.8233
141,0.8212
142,0.8228
143,0.824
144,0.8244
145,0.8255
146,0.8277
147,0.8294
148,0.829
149,0.8223
150,0.8225
151,0.8232
152,0.8211
153,0.8216
154,0.8242
155,0.8216
156,0.8212
157,0.8233
158,0.823
159,0.8231
160,0.8233
161,0.8218
162,0.8212
163,0.8214
164,0.8171
165,0.8199
166,0.821
167,0.8222
168,0.8217
169,0.8217
170,0.8237
171,0.824
172,0.8259
173,0.8256
174,0.8225
175,0.8222
176,0.8228
177,0.8231
178,0.823
179,0.8209
180,0.8204
181,0.8209
182,0.8237
183,0.8231
184,0.8276
185,0.8294
186,0.8242
187,0.82
188,0.811
189,0.8128
190,0.8179
191,0.8174
192,0.8139
193,0.8143
194,0.8154
195,0.8148
196,0.8125
197,0.8111
198,0.8128
199,0.8146
200,0.817
201,0.8148
202,0.8161
203,0.8154
204,0.8154
205,0.8121
206,0.8089
207,0.8066
208,0.8069
209,0.8084
210,0.8092
211,0.8078
212,0.8069
213,0.7996
214,0.8025
215,0.8004
216,0.8001
217,0.7975
218,0.7984
219,0.7978
220,0.7929
221,0.7925
222,0.7947
223,0.7936
224,0.7945
225,0.7954
226,0.7959
227,0.7959
228,0.7942
229,0.7916
230,0.791
231,0.7891
232,0.7859
233,0.7608
234,0.7667
235,0.7679
236,0.762
237,0.7569
238,0.7512
239,0.7558
240,0.7588
241,0.7597
242,0.7583
243,0.7543
244,0.7533
245,0.7513
246,0.7569
247,0.7606
248,0.7579
249,0.758
250,0.7584
251,0.7564
252,0.7577
253,0.7548
254,0.741
255,0.735
256,0.7371
257,0.7376
258,0.7366
259,0.7341
260,0.7367
261,0.7399
262,0.7419
263,0.7413
264,0.7433
265,0.7455
266,0.745
267,0.7471
268,0.7387
269,0.7411
270,0.7377
271,0.7314
272,0.7357
273,0.7304
274,0.7316
275,0.7345
276,0.7373
277,0.7377
278,0.7358
279,0.7351
280,0.7294
281,0.726
282,0.7269
283,0.7281
284,0.7307
285,0.7321
286,0.7375
287,0.7435
288,0.7438
289,0.7439
290,0.739
291,0.7406
292,0.7423
293,0.7462
294,0.743
295,0.7466
296,0.7499
297,0.7478
298,0.7474
299,0.757
300,0.7617
301,0.7666
302,0.7713
303,0.7734
304,0.7667
305,0.7674
306,0.7636
307,0.7587
308,0.7599
309,0.7619
310,0.7575
311,0.761
312,0.7643
313,0.762
314,0.7541
315,0.7503
316,0.752
317,0.753
318,0.7533
319,0.7575
320,0.7601
321,0.7679
322,0.7641
323,0.768
324,0.7666
325,0.7675
326,0.7667
327,0.7656
328,0.7652
329,0.7636
330,0.7659
331,0.7683
332,0.7674
333,0.762
334,0.7622
335,0.7663
336,0.7703
337,0.7646
338,0.7694
339,0.7672
340,0.7671
341,0.7617
342,0.7623
343,0.7612
344,0.7611
345,0.76
346,0.7586
347,0.76
348,0.7592
349,0.7581
350,0.7562
351,0.7596
352,0.7597
353,0.7596
354,0.7493
355,0.7527
356,0.7562
357,0.7558
358,0.7541
359,0.755
360,0.7543
361,0.7585
362,0.7597
363,0.7581
364,0.7566
365,0.7554
366,0.7551
367,0.7558
368,0.7563
369,0.764
370,0.7625
371,0.757
372,0.7569
373,0.7562
374,0.7586
375,0.758
376,0.7547
377,0.7459
378,0.7482
379,0.747
380,0.7466
381,0.7445
382,0.7481
383,0.7468
384,0.7494
385,0.7496
386,0.7471
387,0.7473
388,0.7458
389,0.7421
390,0.7419
391,0.743
392,0.7425
393,0.736
394,0.7365
395,0.741
396,0.7416
397,0.7429
398,0.7445
399,0.7518
400,0.7531
401,0.7527
402,0.7494
403,0.7619
404,0.7565
405,0.7535
406,0.7528
407,0.752
408,0.7458
409,0.743
410,0.7426
411,0.7368
412,0.741
413,0.74
414,0.7403
415,0.7434
416,0.7442
417,0.7449
418,0.7465
419,0.746
420,0.7453
421,0.7463
422,0.7438
423,0.7431
424,0.7427
425,0.7448
426,0.7395
427,0.7375
428,0.735
429,0.7381
430,0.74
431,0.7406
432,0.7352
433,0.7347
434,0.7324
435,0.7324
436,0.7358
437,0.7353
438,0.7318
439,0.738
440,0.7387
441,0.7365
442,0.736
443,0.7357
444,0.74
445,0.7423
446,0.7408
447,0.7412
448,0.7387
449,0.7412
450,0.7401
451,0.7393
452,0.7413
453,0.7429
454,0.745
455,0.7439
456,0.7396
457,0.7417
458,0.735
459,0.7337
460,0.7211
461,0.7197
462,0.7221
463,0.7186
464,0.7245
465,0.7224
466,0.7232
467,0.7221
468,0.7205
469,0.7203
470,0.7224
471,0.7183
472,0.718
473,0.7224
474,0.7282
475,0.7279
476,0.7292
477,0.7271
478,0.7324
479,0.7306
480,0.7305
481,0.7324
482,0.7337
483,0.7342
484,0.7351
485,0.7382
486,0.7369
487,0.7382
488,0.7372
489,0.7373
490,0.7387
491,0.7385
492,0.7423
493,0.7411
494,0.7346
495,0.7286
496,0.7305
497,0.7331
498,0.7305
499,0.7338
500,0.7327
501,0.7351
502,0.7306
503,0.7334
504,0.7331
505,0.7456
506,0.7494
507,0.723
508,0.7397
509,0.7684
510,0.7659
511,0.7579
512,0.7518
513,0.7395
514,0.736
515,0.7298
516,0.7218
517,0.7283
518,0.7303
519,0.7102
520,0.7038
521,0.7067
522,0.7049
523,0.6963
524,0.6951
525,0.6948
526,0.6992
527,0.7006
528,0.7047
529,0.7032
530,0.7013
531,0.7046
532,0.7033
533,0.7041
534,0.7035
535,0.7055
536,0.7087
537,0.7084
538,0.7125
539,0.713
540,0.7146
541,0.7174
542,0.7214
543,0.7177
544,0.7191
545,0.7181
546,0.7178
547,0.721
548,0.7198
549,0.7208
550,0.7211
551,0.7227
552,0.7198
553,0.7248
554,0.7239
