,close
0,0.93
1,0.9303
2,0.9302
3,0.9291
4,0.9312
5,0.9321
6,0.9327
7,0.9313
8,0.9307
9,0.9308
10,0.931
11,0.9298
12,0.9334
13,0.9307
14,0.9298
15,0.9298
16,0.9299
17,0.9328
18,0.9341
19,0.9363
20,0.9358
21,0.9366
22,0.9352
23,0.9373
24,0.9379
25,0.9388
26,0.9389
27,0.939
28,0.9364
29,0.9364
30,0.9401
31,0.9416
32,0.9456
33,0.9447
34,0.9434
35,0.942
36,0.948
37,0.9469
38,0.9429
39,0.9352
40,0.932
41,0.9353
42,0.9356
43,0.9366
44,0.9376
45,0.9366
46,0.9376
47,0.9398
48,0.9395
49,0.9374
50,0.9395
51,0.9381
52,0.9334
53,0.9253
54,0.9268
55,0.9269
56,0.9274
57,0.9293
58,0.9262
59,0.9262
60,0.9264
61,0.9256
62,0.9195
63,0.9213
64,0.9233
65,0.925
66,0.9237
67,0.9238
68,0.9226
69,0.925
70,0.9231
71,0.9223
72,0.9219
73,0.9213
74,0.9206
75,0.9225
76,0.9242
77,0.925
78,0.9251
79,0.9234
80,0.9231
81,0.9224
82,0.9197
83,0.9181
84,0.9172
85,0.9205
86,0.921
87,0.921
88,0.9183
89,0.918
90,0.9187
91,0.9174
92,0.9164
93,0.9132
94,0.9127
95,0.9119
96,0.9126
97,0.9138
98,0.9141
99,0.9111
100,0.9119
101,0.9127
102,0.9113
103,0.9128
104,0.9155
105,0.9144
106,0.9167
107,0.9163
108,0.9187
109,0.9167
110,0.9167
111,0.9184
112,0.9152
113,0.9158
114,0.9169
115,0.9166
116,0.9168
117,0.913
118,0.9126
119,0.9084
120,0.9097
121,0.9094
122,0.9094
123,0.9128
124,0.9126
125,0.9144
126,0.912
127,0.9115
128,0.9132
129,0.9102
130,0.9098
131,0.9078
132,0.9059
133,0.9086
134,0.9106
135,0.9106
136,0.9105
137,0.9119
138,0.9122
139,0.9135
140,0.9137
141,0.9137
142,0.9132
143,0.914
144,0.9141
145,0.9125
146,0.9117
147,0.9133
148,0.9128
149,0.9116
150,0.911
151,0.9129
152,0.9133
153,0.9129
154,0.9122
155,0.912
156,0.9121
157,0.9131
158,0.9129
159,0.9126
160,0.9126
161,0.9138
162,0.9154
163,0.914
164,0.9133
165,0.9121
166,0.9123
167,0.9125
168,0.9118
169,0.9134
170,0.9161
171,0.9165
172,0.9157
173,0.9151
174,0.9157
175,0.9164
176,0.9172
177,0.9178
178,0.917
179,0.9175
180,0.9177
181,0.9169
182,0.9166
183,0.9175
184,0.9155
185,0.917
186,0.914
187,0.9105
188,0.9086
189,0.903
190,0.9005
191,0.9016
192,0.9041
193,0.9053
194,0.906
195,0.9079
196,0.9083
197,0.9089
198,0.9068
199,0.9056
200,0.9053
201,0.9086
202,0.9075
203,0.9084
204,0.9067
205,0.9061
206,0.9092
207,0.9092
208,0.9095
209,0.9108
210,0.9136
211,0.9136
212,0.9107
213,0.9106
214,0.9059
215,0.9067
216,0.9095
217,0.9095
218,0.9108
219,0.9086
220,0.9076
221,0.9093
222,0.9078
223,0.9068
224,0.9001
225,0.9021
226,0.9014
227,0.9021
228,0.9009
229,0.8988
230,0.8973
231,0.8986
232,0.8981
233,0.8998
234,0.9003
235,0.9012
236,0.9017
237,0.9013
238,0.9025
239,0.9021
240,0.903
241,0.9042
242,0.9043
243,0.9022
244,0.9054
245,0.908
246,0.9083
247,0.9087
248,0.9087
249,0.9093
250,0.9092
251,0.9087
252,0.9086
253,0.91
254,0.9096
255,0.9101
256,0.9089
257,0.9112
258,0.9126
259,0.9125
260,0.9125
261,0.9125
262,0.9125
263,0.9119
264,0.9108
265,0.9116
266,0.9127
267,0.9099
268,0.9086
269,0.9072
270,0.9072
271,0.9072
272,0.9072
273,0.9065
274,0.9099
275,0.9108
276,0.9111
277,0.9087
278,0.9076
279,0.9084
280,0.9089
281,0.9099
282,0.9107
283,0.9117
284,0.9111
285,0.9113
286,0.9132
287,0.9133
288,0.9086
289,0.9083
290,0.9088
291,0.9073
292,0.9071
293,0.9069
294,0.9062
295,0.9077
296,0.9067
297,0.9072
298,0.907
299,0.9082
300,0.9093
301,0.9097
302,0.9155
303,0.9181
304,0.9238
305,0.9255
306,0.9231
307,0.9262
308,0.928
309,0.9285
310,0.9232
311,0.9233
312,0.9233
313,0.926
314,0.9253
315,0.927
316,0.9248
317,0.9244
318,0.9243
319,0.9267
320,0.9258
321,0.927
322,0.9276
323,0.9288
324,0.926
325,0.9264
326,0.9259
327,0.9262
328,0.9265
329,0.9248
330,0.9242
331,0.9266
332,0.9236
333,0.9222
334,0.9262
335,0.9265
336,0.9263
337,0.9253
338,0.9248
339,0.9249
340,0.9245
341,0.9252
342,0.9247
343,0.9244
344,0.9245
345,0.9235
346,0.9207
347,0.9243
348,0.9223
349,0.9207
350,0.915
351,0.8988
352,0.9013
353,0.8955
354,0.898
355,0.9054
356,0.9034
357,0.9048
358,0.9031
359,0.904
360,0.9098
361,0.9072
362,0.9072
363,0.9065
364,0.9049
365,0.9074
366,0.9058
367,0.9061
368,0.9058
369,0.9099
370,0.9095
371,0.9072
372,0.9065
373,0.9118
374,0.9073
375,0.9077
376,0.9063
377,0.9061
378,0.9124
379,0.9118
380,0.9092
381,0.9079
382,0.9047
383,0.9044
384,0.9052
385,0.9068
386,0.9072
387,0.906
388,0.906
389,0.9073
390,0.907
391,0.9073
392,0.906
393,0.9071
394,0.9055
395,0.9051
396,0.9035
397,0.9034
398,0.9027
399,0.9024
400,0.9035
401,0.9024
402,0.9022
403,0.9022
404,0.9034
405,0.9054
406,0.9064
407,0.9051
408,0.9063
409,0.9027
410,0.9021
411,0.9021
412,0.9019
413,0.9017
414,0.9026
415,0.9022
416,0.904
417,0.9053
418,0.9048
419,0.903
420,0.9027
421,0.9006
422,0.9027
423,0.9003
424,0.901
425,0.9012
426,0.9025
427,0.9038
428,0.9028
429,0.9011
430,0.9016
431,0.9004
432,0.8992
433,0.8992
434,0.8993
435,0.898
436,0.8979
437,0.8975
438,0.898
439,0.8986
440,0.899
441,0.8977
442,0.8964
443,0.8974
444,0.9022
445,0.9028
446,0.9022
447,0.9031
448,0.901
449,0.9012
450,0.9038
451,0.9021
452,0.9024
453,0.903
454,0.902
455,0.9018
456,0.9023
457,0.9035
458,0.9043
459,0.9056
460,0.9042
461,0.9037
462,0.9014
463,0.9059
464,0.9043
465,0.9022
466,0.9002
467,0.8981
468,0.9022
469,0.9025
470,0.9018
471,0.8991
472,0.8998
473,0.901
474,0.9006
475,0.903
476,0.9043
477,0.905
478,0.905
479,0.9047
480,0.9047
481,0.9043
482,0.9042
483,0.9046
484,0.9047
485,0.9048
486,0.9054
487,0.9063
488,0.9079
489,0.9068
490,0.908
491,0.9072
492,0.9089
493,0.9068
494,0.9066
495,0.9061
496,0.9058
497,0.9051
498,0.9052
499,0.9044
500,0.9041
501,0.9046
502,0.9047
503,0.9042
504,0.9034
505,0.9034
506,0.9033
