,close
0,0.444453
1,0.447654
2,0.448158
3,0.446218
4,0.44642
5,0.445066
6,0.445222
7,0.4457
8,0.446124
9,0.444796
10,0.44289
11,0.438642
12,0.436785
13,0.433617
14,0.434662
15,0.434365
16,0.435429
17,0.437427
18,0.43724
19,0.437974
20,0.440103
21,0.4364
22,0.436691
23,0.439311
24,0.438759
25,0.439245
26,0.437352
27,0.436335
28,0.434546
29,0.428699
30,0.431037
31,0.43035
32,0.429477
33,0.426123
34,0.428363
35,0.428575
36,0.431243
37,0.431342
38,0.432936
39,0.431152
40,0.431158
41,0.430467
42,0.43019
43,0.432647
44,0.435042
45,0.433377
46,0.434954
47,0.43566
48,0.432938
49,0.434377
50,0.432201
51,0.429966
52,0.426024
53,0.426082
54,0.427891
55,0.427724
56,0.427136
57,0.422196
58,0.422794
59,0.421648
60,0.420855
61,0.416404
62,0.418257
63,0.418787
64,0.418255
65,0.418713
66,0.421114
67,0.421627
68,0.420667
69,0.419529
70,0.421321
71,0.41997
72,0.420901
73,0.423175
74,0.422555
75,0.424385
76,0.423075
77,0.427
78,0.427898
79,0.431331
80,0.430274
81,0.428813
82,0.42727
83,0.427908
84,0.426522
85,0.428495
86,0.433448
87,0.409555
88,0.405978
89,0.412206
90,0.412518
91,0.42104
92,0.419256
93,0.417186
94,0.415792
95,0.419956
96,0.424118
97,0.425744
98,0.424522
99,0.424265
100,0.421918
101,0.421002
102,0.420768
103,0.420397
104,0.421254
105,0.42407
106,0.426856
107,0.42587
108,0.431374
109,0.438222
110,0.434789
111,0.434871
112,0.435084
113,0.435074
114,0.433561
115,0.433053
116,0.434873
117,0.434157
118,0.432357
119,0.430226
120,0.432632
121,0.430396
122,0.428137
123,0.428388
124,0.427608
125,0.426879
126,0.426231
127,0.421063
128,0.419916
129,0.421962
130,0.4217
131,0.422075
132,0.419027
133,0.419678
134,0.418555
135,0.421312
136,0.41985
137,0.419231
138,0.418727
139,0.423141
140,0.429216
141,0.43124
142,0.429966
143,0.429663
144,0.438333
145,0.440646
146,0.444157
147,0.442055
148,0.443238
149,0.439773
150,0.440031
151,0.441046
152,0.437189
153,0.437228
154,0.436431
155,0.437855
156,0.440625
157,0.440975
158,0.437883
159,0.437719
160,0.4387
161,0.447464
162,0.442069
163,0.439817
164,0.439697
165,0.44256
166,0.444049
167,0.441132
168,0.440856
169,0.442959
170,0.442252
171,0.43927
172,0.442948
173,0.442021
174,0.441985
175,0.44095
176,0.444491
177,0.441582
178,0.4403
179,0.439924
180,0.439352
181,0.435463
182,0.438563
183,0.441174
184,0.442788
185,0.439912
186,0.442064
187,0.439073
188,0.43892
189,0.437302
190,0.433505
191,0.434458
192,0.437468
193,0.43588
194,0.437788
195,0.443798
196,0.442564
197,0.447595
198,0.451734
199,0.445746
200,0.4437
201,0.445769
202,0.443112
203,0.444898
204,0.440724
205,0.441612
206,0.440391
207,0.436431
208,0.438895
209,0.437675
210,0.436545
211,0.437433
212,0.438629
213,0.438303
214,0.43767
215,0.439572
216,0.439876
217,0.436064
218,0.434576
219,0.434267
220,0.434534
221,0.432621
222,0.434556
223,0.434272
224,0.43425
225,0.4348
226,0.436532
227,0.435076
228,0.436097
229,0.43527
230,0.435014
231,0.437821
232,0.439196
233,0.440949
234,0.439749
235,0.440869
236,0.444313
237,0.445055
238,0.452205
239,0.456683
240,0.455882
241,0.451116
242,0.451508
243,0.451282
244,0.453518
245,0.450627
246,0.447205
247,0.452345
248,0.454154
249,0.455351
250,0.456336
251,0.457974
252,0.457035
253,0.457142
254,0.456989
255,0.454226
256,0.450804
257,0.451404
258,0.45271
259,0.450875
260,0.456364
261,0.454589
262,0.455317
263,0.454481
264,0.457562
265,0.45672
266,0.459547
267,0.465202
268,0.461608
269,0.457266
270,0.455713
271,0.457253
272,0.452898
273,0.454316
274,0.451598
275,0.453665
276,0.452923
277,0.453626
278,0.45322
279,0.450624
280,0.452171
281,0.448329
282,0.449607
283,0.450939
284,0.451799
285,0.450305
286,0.447562
287,0.448577
288,0.453704
289,0.444262
290,0.44514
291,0.445318
292,0.44646
293,0.447
294,0.446849
295,0.446
296,0.449183
297,0.449493
298,0.449157
299,0.452078
300,0.449284
301,0.446914
302,0.450343
303,0.446907
304,0.454724
305,0.454855
306,0.456515
307,0.461471
308,0.462055
309,0.458525
310,0.458206
311,0.459622
312,0.465264
313,0.471503
314,0.471912
315,0.474287
316,0.472674
317,0.474914
318,0.472464
319,0.47262
320,0.476471
321,0.478404
322,0.483006
323,0.489226
324,0.496654
325,0.488327
326,0.486353
327,0.491207
328,0.4928
329,0.490863
330,0.486205
331,0.48991
332,0.490087
333,0.497843
334,0.490602
335,0.489875
336,0.483642
337,0.478283
338,0.47934
339,0.472157
340,0.473404
341,0.472603
342,0.475042
343,0.474499
344,0.478662
345,0.478747
346,0.477077
347,0.481705
348,0.488792
349,0.490591
350,0.491581
351,0.488394
352,0.487138
353,0.481785
354,0.481248
355,0.480946
356,0.485
357,0.477224
358,0.478492
359,0.480993
360,0.4832
361,0.483188
362,0.486162
363,0.479065
364,0.480112
365,0.479431
366,0.480063
367,0.484947
368,0.483073
369,0.483139
370,0.483324
371,0.4884
372,0.49262
373,0.488489
374,0.491908
375,0.499642
376,0.503333
377,0.503278
378,0.501501
379,0.504457
380,0.49713
381,0.502003
382,0.507842
383,0.508517
384,0.506617
385,0.508582
386,0.512238
387,0.511704
388,0.510928
389,0.505293
390,0.515513
391,0.520746
392,0.524515
393,0.523633
394,0.519
395,0.51669
396,0.514762
397,0.5157
398,0.514839
399,0.51048
400,0.517268
401,0.52569
402,0.522793
403,0.523773
404,0.527341
405,0.525481
406,0.524042
407,0.530963
408,0.530559
409,0.532922
410,0.537943
411,0.539586
412,0.543768
413,0.530347
414,0.530672
415,0.522971
416,0.527854
417,0.529856
418,0.536734
419,0.531321
420,0.525729
421,0.527217
422,0.527832
423,0.525343
424,0.527704
425,0.522071
426,0.526744
427,0.528638
428,0.526591
429,0.527999
430,0.517033
431,0.511636
432,0.513047
433,0.50731
434,0.512
435,0.509109
436,0.508399
437,0.505327
438,0.489
439,0.494028
440,0.496257
441,0.500797
442,0.498739
443,0.493353
444,0.488894
445,0.490495
446,0.494046
447,0.494129
448,0.494578
449,0.491233
450,0.485246
451,0.478914
452,0.478736
453,0.479828
454,0.480696
455,0.484269
456,0.48653
457,0.486562
458,0.486775
459,0.485415
460,0.491371
461,0.490632
462,0.490438
463,0.489568
464,0.49082
465,0.491707
466,0.489195
467,0.48375
468,0.480349
469,0.483333
470,0.487915
471,0.486569
472,0.48339
473,0.484796
474,0.478547
475,0.480491
476,0.482301
477,0.482845
478,0.493856
479,0.494731
480,0.490854
481,0.489045
482,0.490105
483,0.490434
484,0.493969
485,0.497032
486,0.499377
487,0.498856
488,0.499499
489,0.499092
490,0.496234
491,0.496055
492,0.500807
493,0.499496
494,0.502214
495,0.503
496,0.500001
497,0.49682
498,0.49425
499,0.494045
500,0.491951
501,0.49279
502,0.493528
503,0.49335
504,0.494814
505,0.49854
506,0.49803
507,0.500708
508,0.501204
509,0.498352
510,0.501541
511,0.501455
512,0.510048
513,0.506739
514,0.507003
515,0.505367
516,0.508082
517,0.508542
518,0.506151
519,0.504662
520,0.501873
521,0.499388
522,0.498607
523,0.50204
524,0.495607
525,0.491991
526,0.492278
527,0.493741
528,0.490769
529,0.491354
530,0.491436
531,0.493708
532,0.49427
533,0.481152
534,0.479765
535,0.47873
536,0.482085
537,0.484093
538,0.483149
539,0.485689
540,0.483905
541,0.482952
542,0.485714
543,0.488473
544,0.48905
545,0.490254
546,0.492623
547,0.491566
548,0.488608
549,0.488939
550,0.488896
551,0.493126
552,0.494734
553,0.492232
554,0.494088
555,0.495834
556,0.493364
557,0.490899
558,0.492048
559,0.48375
560,0.485945
561,0.486301
562,0.486554
563,0.482463
564,0.48147
565,0.476823
566,0.478832
567,0.479388
568,0.480664
569,0.482776
570,0.480275
571,0.480483
572,0.481995
573,0.483445
574,0.484984
575,0.4825
576,0.4821
577,0.478607
578,0.480996
579,0.477293
580,0.477874
581,0.481755
582,0.483986
583,0.496621
584,0.504
585,0.506855
586,0.509105
587,0.514133
588,0.517533
589,0.517665
590,0.519046
591,0.517355
592,0.521
593,0.518086
594,0.515185
595,0.513257
596,0.509645
597,0.510676
598,0.513295
599,0.514475
600,0.517782
601,0.515793
602,0.519768
603,0.518347
604,0.519096
605,0.516038
606,0.514176
607,0.519192
608,0.528769
609,0.525982
610,0.528038
611,0.527328
612,0.529897
613,0.526448
614,0.528522
615,0.524157
616,0.524
617,0.523019
618,0.525385
619,0.52369
620,0.523468
621,0.528125
622,0.522321
623,0.521829
624,0.522102
625,0.519372
626,0.517052
627,0.51831
628,0.518361
629,0.517292
630,0.515705
631,0.517364
632,0.518874
633,0.522216
634,0.521879
635,0.515092
636,0.518219
637,0.512422
638,0.504113
639,0.499
640,0.49791
641,0.495123
642,0.49385
643,0.493498
644,0.492625
645,0.492797
646,0.492063
647,0.494562
648,0.493565
649,0.495731
650,0.495335
651,0.494065
652,0.494143
653,0.496207
654,0.492
655,0.496642
656,0.494821
657,0.495176
658,0.496517
659,0.496697
660,0.494577
661,0.491519
662,0.491476
663,0.493177
664,0.493632
665,0.493333
666,0.486791
667,0.490977
668,0.489453
669,0.491917
670,0.49098
671,0.492813
672,0.492893
673,0.490108
674,0.49146
675,0.49055
676,0.482581
677,0.486705
678,0.494545
679,0.495331
680,0.495331
681,0.49337
682,0.486894
683,0.488049
684,0.486075
685,0.474317
686,0.470217
687,0.464384
688,0.466384
689,0.466774
690,0.468072
691,0.468653
692,0.468611
693,0.469533
694,0.471369
695,0.471903
696,0.471
697,0.471759
698,0.470065
699,0.467962
700,0.469858
701,0.46868
702,0.46735
703,0.469453
704,0.470403
705,0.471204
706,0.468372
707,0.467174
708,0.468125
709,0.467482
710,0.466432
711,0.458435
712,0.454978
713,0.455122
714,0.453296
715,0.456232
716,0.453001
717,0.451697
718,0.454058
719,0.456611
720,0.45917
721,0.456696
722,0.457545
723,0.454158
724,0.453179
725,0.455302
726,0.45753
727,0.4587
728,0.460021
729,0.456936
730,0.464922
731,0.464921
