,new_time,price
0,1969-12-31 23:59:59,16726.695061596158
1,1972-06-30 23:59:59,16709.63588071975
2,1974-12-31 23:59:59,16721.99612554637
3,1977-06-30 23:59:59,16734.049918021912
4,1979-12-31 23:59:59,16731.393997645944
5,1982-06-30 23:59:59,16788.802738080314
6,1984-12-31 23:59:59,16751.619852816777
7,1987-06-30 23:59:59,16737.523044667407
8,1989-12-31 23:59:59,16736.60368761419
9,1992-06-30 23:59:59,16755.297281029652
10,1994-12-31 23:59:59,16766.94247037043
11,1997-06-30 23:59:59,16785.942516136965
12,1999-12-31 23:59:59,16746.103710497457
13,2002-06-30 23:59:59,16756.420939650252
14,2004-12-31 23:59:59,16685.73259733605
15,2007-06-30 23:59:59,16664.383083544617
16,2009-12-31 23:59:59,16674.598161913724
17,2012-06-30 23:59:59,16674.904614264793
18,2014-12-31 23:59:59,16635.985165678507
19,2017-06-30 23:59:59,16585.114075400365
20,2019-12-31 23:59:59,16575.614052517092
21,2022-06-30 23:59:59,16561.006490449276
22,2024-12-31 23:59:59,16567.748442172884
23,2027-06-30 23:59:59,16574.286092329112
24,2029-12-31 23:59:59,16615.744140625
25,2032-06-30 23:59:59,16615.912109375
26,2034-12-31 23:59:59,16616.318359375
27,2037-06-30 23:59:59,16616.267578125
28,2039-12-31 23:59:59,16616.025390625
29,2042-06-30 23:59:59,16616.408203125
30,2044-12-31 23:59:59,16616.810546875
31,2047-06-30 23:59:59,16615.859375
32,2049-12-31 23:59:59,16616.564453125
33,2052-06-30 23:59:59,16615.755859375
34,2054-12-31 23:59:59,16615.72265625
35,2057-06-30 23:59:59,16615.9296875
36,2059-12-31 23:59:59,16615.365234375
37,2062-06-30 23:59:59,16614.955078125
38,2064-12-31 23:59:59,16615.0546875
39,2067-06-30 23:59:59,16613.953125
40,2069-12-31 23:59:59,16614.572265625
41,2072-06-30 23:59:59,16614.724609375
42,2074-12-31 23:59:59,16615.078125
43,2077-06-30 23:59:59,16615.32421875
44,2079-12-31 23:59:59,16615.599609375
45,2082-06-30 23:59:59,16614.6796875
46,2084-12-31 23:59:59,16614.01953125
47,2087-06-30 23:59:59,16613.833984375
