,close
0,20614.9
1,20622.0
2,20625.0
3,20636.0
4,20650.4
5,20657.9
6,20658.9
7,20642.3
8,20613.2
9,20561.2
10,20555.8
11,20565.3
12,20568.9
13,20552.0
14,20550.2
15,20562.0
16,20570.8
17,20565.1
18,20555.0
19,20564.8
20,20572.6
21,20531.1
22,20530.8
23,20479.5
24,20524.6
25,20544.6
26,20544.2
27,20502.6
28,20500.0
29,20474.9
30,20484.9
31,20457.5
32,20457.5
33,20477.7
34,20480.5
35,20461.8
36,20464.0
37,20474.5
38,20480.2
39,20481.1
40,20494.0
41,20494.0
42,20506.3
43,20495.1
44,20496.6
45,20476.9
46,20501.0
47,20501.0
48,20509.9
49,20521.9
50,20526.7
51,20527.9
52,20526.0
53,20528.0
54,20532.9
55,20532.9
56,20533.0
57,20522.6
58,20533.0
59,20548.4
60,20563.0
61,20567.0
62,20566.9
63,20566.9
64,20587.1
65,20589.9
66,20589.9
67,20570.8
68,20590.0
69,20591.1
70,20591.2
71,20566.9
72,20548.3
73,20550.2
74,20550.8
75,20544.7
76,20530.0
77,20509.5
78,20493.6
79,20497.8
80,20493.7
81,20465.0
82,20485.4
83,20498.1
84,20492.7
85,20508.2
86,20513.8
87,20508.6
88,20500.5
89,20501.9
90,20494.1
91,20496.4
92,20496.5
93,20510.2
94,20511.7
95,20528.1
96,20511.5
97,20523.2
98,20548.5
99,20507.5
100,20479.0
101,20493.9
102,20491.1
103,20510.0
104,20506.5
105,20480.2
106,20485.0
107,20480.2
108,20470.4
109,20481.2
110,20492.7
111,20486.0
112,20486.0
113,20499.9
114,20506.4
115,20510.7
116,20517.6
117,20541.1
118,20558.5
119,20640.0
120,20719.9
121,20718.9
122,20716.4
123,20809.9
124,20790.9
125,20742.7
126,20723.2
127,20749.9
128,20783.1
129,20759.9
130,20781.1
131,20729.6
132,20723.8
133,20727.8
134,20754.3
135,20770.3
136,20803.7
137,20780.8
138,20802.3
139,20765.3
140,20749.0
141,20738.0
142,20730.8
143,20754.5
144,20748.0
145,20726.1
146,20734.9
147,20727.0
148,20692.3
149,20681.3
150,20710.1
151,20724.7
152,20714.7
153,20735.9
154,20726.4
155,20722.3
156,20697.6
157,20706.6
158,20690.7
159,20715.5
160,20727.8
161,20735.0
162,20738.8
163,20728.6
164,20680.1
165,20669.4
166,20694.6
167,20673.5
168,20612.4
169,20534.6
170,20321.3
171,20400.3
172,20317.5
173,20336.9
174,20397.8
175,20351.2
176,20353.0
177,20305.7
178,20287.1
179,20343.9
180,20350.8
181,20328.3
182,20341.7
183,20315.0
184,20350.3
185,20358.8
186,20358.2
187,20356.2
188,20391.7
189,20373.8
190,20363.1
191,20364.2
192,20379.9
193,20455.5
194,20397.0
195,20399.8
196,20366.8
197,20386.4
198,20495.7
199,20486.1
200,20422.6
201,20385.3
202,20385.8
203,20354.0
204,20382.5
205,20367.9
206,20373.3
207,20374.0
208,20390.9
209,20376.3
210,20406.3
211,20415.1
212,20412.8
213,20416.2
214,20419.2
215,20411.2
216,20389.2
217,20372.7
218,20377.6
219,20381.7
220,20365.6
221,20393.9
222,20399.9
223,20395.2
224,20399.9
225,20415.0
226,20438.9
227,20452.2
228,20441.4
229,20458.7
230,20429.0
231,20402.5
232,20385.2
233,20387.0
234,20393.8
235,20389.3
236,20386.6
237,20414.4
238,20422.0
239,20420.6
240,20414.1
241,20377.3
242,20375.0
243,20375.0
244,20398.6
245,20386.7
246,20377.1
247,20401.0
248,20393.3
249,20416.2
250,20416.0
251,20421.8
252,20428.2
253,20429.8
254,20419.0
255,20412.9
256,20413.7
257,20401.8
258,20412.9
259,20416.0
260,20407.3
261,20410.2
262,20411.1
263,20419.0
264,20419.5
265,20419.0
266,20418.9
267,20391.8
268,20396.9
269,20434.6
270,20472.5
271,20485.4
272,20465.1
273,20456.1
274,20443.1
275,20466.0
276,20473.6
277,20470.4
278,20480.3
279,20488.1
280,20480.2
281,20485.9
282,20494.4
283,20479.9
284,20485.8
285,20485.9
286,20486.0
287,20490.0
288,20505.2
289,20503.4
290,20499.7
291,20476.8
292,20467.7
293,20489.5
294,20478.9
295,20477.1
296,20451.4
297,20461.1
298,20483.6
299,20477.0
300,20458.6
301,20454.6
302,20452.6
303,20465.0
304,20466.1
305,20479.9
306,20465.2
307,20499.9
308,20519.9
309,20530.1
310,20537.9
311,20514.1
312,20508.9
313,20499.8
314,20502.3
315,20499.7
316,20511.5
317,20505.4
318,20499.3
319,20500.0
320,20510.3
321,20513.4
322,20530.1
323,20531.9
324,20555.8
325,20568.0
326,20568.0
327,20573.8
328,20550.5
329,20522.0
330,20513.5
331,20509.3
332,20509.4
333,20484.9
334,20494.9
335,20494.3
336,20487.2
337,20498.6
338,20489.1
339,20489.1
340,20470.4
341,20478.0
342,20487.1
343,20499.9
344,20484.6
345,20485.4
346,20505.6
347,20508.5
348,20506.8
349,20498.4
350,20491.8
351,20524.9
352,20529.9
353,20529.9
354,20530.0
355,20512.8
356,20507.9
357,20513.3
358,20517.5
359,20517.5
360,20544.5
361,20528.3
362,20527.4
363,20531.1
364,20560.0
365,20597.2
366,20637.2
367,20639.9
368,20622.2
369,20598.8
370,20608.7
371,20638.0
372,20628.6
373,20622.2
374,20622.1
375,20610.2
376,20635.5
377,20645.0
