,close
0,0.1127915
1,0.1132588
2,0.110418
3,0.1114943
4,0.111127
5,0.1113403
6,0.1112237
7,0.1113415
8,0.1154705
9,0.1139876
10,0.1142582
11,0.1148239
12,0.1149664
13,0.1159
14,0.1155062
15,0.1148922
16,0.1146218
17,0.1143618
18,0.1143301
19,0.1133605
20,0.1126957
21,0.1125033
22,0.112431
23,0.1120895
24,0.1118954
25,0.1122997
26,0.1135456
27,0.1139134
28,0.1137103
29,0.112395
30,0.1131516
31,0.1124594
32,0.1126003
33,0.112387
34,0.1125509
35,0.1113768
36,0.1113534
37,0.1117011
38,0.1118332
39,0.11155
40,0.1121209
41,0.1116423
42,0.1121522
43,0.1119641
44,0.1125936
45,0.1129708
46,0.1137714
47,0.113089
48,0.1127348
49,0.1131217
50,0.1128035
51,0.1125625
52,0.1124678
53,0.1133996
54,0.1147723
55,0.1126927
56,0.112606
57,0.1129061
58,0.1135133
59,0.113587
60,0.1143391
61,0.1144973
62,0.1138987
63,0.1141171
64,0.1135435
65,0.1139178
66,0.1148444
67,0.1146452
68,0.1142126
69,0.1139717
70,0.1137732
71,0.1155452
72,0.1164289
73,0.1163729
74,0.1157228
75,0.1169666
76,0.1172945
77,0.1175362
78,0.1174746
79,0.1169999
80,0.1187046
81,0.1176102
82,0.1167799
83,0.1169158
84,0.1174421
85,0.117218
86,0.1168819
87,0.1167683
88,0.1175385
89,0.1176639
90,0.1172717
91,0.1170673
92,0.1168545
93,0.1168862
94,0.1166628
95,0.116758
96,0.1164068
97,0.1171241
98,0.1168555
99,0.1164262
100,0.1148438
101,0.115941
102,0.1153615
103,0.1150758
104,0.1152355
105,0.11587
106,0.1156131
107,0.1149113
108,0.1147842
109,0.1148208
110,0.1145446
111,0.1147283
112,0.1148709
113,0.1152072
114,0.1153884
115,0.11609
116,0.1175022
117,0.1175116
118,0.1176593
119,0.118994
120,0.1188408
121,0.1185462
122,0.1185045
123,0.1193223
124,0.1197969
125,0.1194269
126,0.119036
127,0.1187578
128,0.1192832
129,0.119207
130,0.1194152
131,0.1195059
132,0.119491
133,0.121195
134,0.1210123
135,0.121843
136,0.1235328
137,0.1222569
138,0.1246416
139,0.1241868
140,0.1239873
141,0.1232769
142,0.123773
143,0.1233685
144,0.1238162
145,0.1236772
146,0.1232007
147,0.1236348
148,0.1231025
149,0.1230805
150,0.1218994
151,0.1223544
152,0.1222165
153,0.1226472
154,0.1226
155,0.1225041
156,0.1226115
157,0.1213281
158,0.1215135
159,0.1204778
160,0.1197517
161,0.1193434
