,close
0,54.36
1,54.24
2,54.5
3,54.21
4,53.83
5,54.27
6,54.57
7,54.46
8,54.54
9,54.73
10,54.8
11,55.11
12,54.92
13,55.23
14,54.68
15,54.98
16,55.07
17,55.01
18,55.83
19,55.52
20,55.45
21,55.34
22,55.5
23,55.55
24,55.69
25,56.29
26,55.96
27,55.77
28,55.36
29,55.75
30,55.21
31,55.37
32,55.09
33,55.28
34,55.31
35,55.38
36,55.37
37,55.16
38,55.22
39,55.05
40,55.44
41,55.35
42,55.51
43,55.39
44,54.65
45,55.21
46,56.1
47,54.65
48,55.14
49,55.1
50,55.59
51,55.82
52,55.7
53,55.8
54,56.23
55,56.16
56,56.35
57,56.74
58,56.11
59,55.57
60,56.24
61,56.04
62,56.56
63,57.25
64,57.29
65,57.71
66,57.54
67,57.41
68,57.44
69,57.26
70,58.1
71,58.64
72,58.31
73,58.42
74,58.11
75,58.03
76,57.51
77,57.48
78,57.96
79,58.23
80,58.4
81,58.08
82,58.36
83,57.87
84,57.39
85,58.24
86,58.25
87,58.02
88,57.78
89,58.16
90,58.02
91,59.2
92,58.13
93,57.79
94,57.43
95,56.84
96,57.01
97,56.71
98,56.63
99,56.56
100,56.64
101,56.59
102,57.07
103,56.91
104,56.92
105,57.73
106,58.31
107,58.7
108,57.89
109,57.68
110,57.43
111,56.95
112,56.99
113,56.89
114,57.31
115,56.41
116,56.64
117,56.72
118,56.96
119,56.84
120,57.06
121,56.45
122,56.57
123,56.43
124,56.64
125,56.89
126,56.83
127,56.76
128,56.66
129,56.97
130,57.38
131,56.94
132,56.99
133,57.54
134,57.84
135,57.44
136,57.12
137,57.59
138,57.15
139,58.08
140,58.75
141,58.16
142,57.99
143,58.42
144,58.44
145,58.2
146,58.48
147,58.26
148,58.39
149,58.31
150,58.61
151,58.73
152,58.84
153,58.56
154,58.46
155,57.96
156,57.64
157,57.08
158,57.64
159,58.03
160,57.86
161,58.02
162,58.39
163,58.35
164,58.4
165,58.42
166,58.29
167,58.68
168,58.79
169,59.0
170,58.79
171,57.9
172,58.06
173,57.43
174,57.57
175,57.82
176,58.49
177,58.02
178,58.09
179,58.47
180,58.48
181,58.68
182,59.15
183,59.24
184,60.59
185,61.53
186,61.45
187,60.97
188,59.95
189,59.89
190,60.02
191,59.44
192,60.12
193,59.81
194,59.54
195,58.87
196,56.5
197,57.08
198,57.51
199,58.16
200,58.06
201,57.44
202,57.08
203,57.13
204,57.31
205,57.09
206,57.39
207,56.83
208,56.21
209,55.46
210,55.7
211,55.74
212,55.64
213,56.1
214,56.07
215,56.07
216,56.16
217,55.98
218,56.66
219,56.45
220,56.38
221,56.4
