,close
0,0.063751
1,0.0639279
2,0.0639235
3,0.0638988
4,0.0642961
5,0.0644197
6,0.0641243
7,0.0641395
8,0.0638319
9,0.0638774
10,0.06378
11,0.0635757
12,0.0635207
13,0.0629819
14,0.0623022
15,0.061743
16,0.0614805
17,0.0617272
18,0.0618597
19,0.0616773
20,0.0618453
21,0.0618418
22,0.0621765
23,0.0623445
24,0.0620212
25,0.0621
26,0.0623624
27,0.0624489
28,0.0626188
29,0.0626008
30,0.062213
31,0.0618605
32,0.0613404
33,0.0617523
34,0.0616139
35,0.061118
36,0.0605635
37,0.0610836
38,0.0610341
39,0.0610436
40,0.0612512
41,0.0614999
42,0.0614452
43,0.0614573
44,0.0613555
45,0.0614573
46,0.0616
47,0.061699
48,0.0615257
49,0.0617908
50,0.0618728
51,0.0614573
52,0.0616779
53,0.0613842
54,0.060867
55,0.0602596
56,0.0601302
57,0.0605315
58,0.060613
59,0.0606
60,0.0602319
61,0.060371
62,0.0602543
63,0.0602
64,0.0597968
65,0.0598533
66,0.0599108
67,0.0599431
68,0.06
69,0.0603686
70,0.0604722
71,0.0603952
72,0.060287
73,0.0605854
74,0.0603816
75,0.060322
76,0.0606725
77,0.0605365
78,0.0607335
79,0.0608735
80,0.0614267
81,0.061509
82,0.0615123
83,0.0617046
84,0.0615123
85,0.0615584
86,0.0615253
87,0.0612664
88,0.0615948
89,0.0620603
90,0.0582696
91,0.0582412
92,0.0589551
93,0.0589825
94,0.0601005
95,0.0596368
96,0.0593039
97,0.0594624
98,0.0597875
99,0.0602043
100,0.0604034
101,0.0601312
102,0.0603833
103,0.0602083
104,0.0600691
105,0.0600506
106,0.0601261
107,0.0602072
108,0.0604811
109,0.0610005
110,0.0609975
111,0.0615735
112,0.0618378
113,0.0615407
114,0.0614389
115,0.0614434
116,0.0613893
117,0.0611362
118,0.0612247
119,0.0614852
120,0.0613683
121,0.0612459
122,0.0608544
123,0.0608807
124,0.0607609
125,0.0605807
126,0.0607092
127,0.0604897
128,0.0605547
129,0.0603992
130,0.0598873
131,0.059861
132,0.0600887
133,0.0600769
134,0.0600432
135,0.0596368
136,0.0598107
137,0.0598729
138,0.0601327
139,0.0597905
140,0.0601418
141,0.0600587
142,0.060443
143,0.0609796
144,0.0611212
145,0.0610077
146,0.060863
147,0.0618115
148,0.0622867
149,0.0625768
150,0.0622978
151,0.062167
152,0.0618593
153,0.0621428
154,0.062103
155,0.0617837
156,0.0617457
157,0.0617933
158,0.0618019
159,0.0625579
160,0.0623922
161,0.0619091
162,0.0618719
163,0.0622052
164,0.0630057
165,0.0626
166,0.0622557
167,0.0623635
168,0.0624623
169,0.06262
170,0.0620085
171,0.0622178
172,0.0624933
173,0.0625238
174,0.0622396
175,0.0626251
176,0.0632226
177,0.0636409
178,0.0639698
179,0.0642552
180,0.0637748
181,0.063718
182,0.0634297
183,0.0636048
184,0.0632175
185,0.0633896
186,0.0636874
187,0.0634639
188,0.06295
189,0.0635259
190,0.0633006
191,0.0632557
192,0.0631183
193,0.0624175
194,0.0624228
195,0.0627816
196,0.0625718
197,0.062671
198,0.0633217
199,0.0631267
200,0.063754
201,0.06395
202,0.0632663
203,0.063142
204,0.0633818
205,0.0632391
206,0.0636126
207,0.0629841
208,0.0629699
209,0.0628419
210,0.0624982
211,0.0627734
212,0.0626488
213,0.0623881
214,0.0624708
215,0.0624824
216,0.0626339
217,0.0623017
218,0.0624953
219,0.0624619
220,0.062132
221,0.0619587
222,0.0619104
223,0.0619816
224,0.0618288
225,0.0620593
226,0.0620248
227,0.0620463
228,0.0621274
229,0.0620152
230,0.0621576
231,0.0623109
232,0.0621607
233,0.06233
234,0.0625427
235,0.0627178
236,0.0626941
237,0.0627747
238,0.0628536
239,0.063183
240,0.0632506
241,0.0643066
242,0.0646733
243,0.0647567
244,0.0641744
245,0.0644337
246,0.0642922
247,0.0644075
248,0.0639346
249,0.0636398
250,0.0638862
251,0.0639231
252,0.0640354
253,0.0641424
254,0.0645273
255,0.0644255
256,0.0643087
257,0.0643987
258,0.0642687
259,0.0639027
260,0.0638122
261,0.0639814
262,0.0640905
263,0.0645295
264,0.0643169
265,0.0646107
266,0.0642211
267,0.0645211
268,0.0644361
269,0.064945
270,0.0653475
271,0.0650227
272,0.0646734
273,0.0645378
274,0.0646036
275,0.0640704
276,0.0643703
277,0.0641132
278,0.0642603
279,0.0642981
280,0.0640977
281,0.0641895
282,0.063939
283,0.0638629
284,0.0635877
285,0.0636649
286,0.0638862
287,0.0637065
288,0.0636377
289,0.0634287
290,0.0637649
291,0.0645073
292,0.0637411
293,0.0638048
294,0.0638163
295,0.0640061
296,0.0639634
297,0.0639167
298,0.0637872
299,0.064183
300,0.0641904
301,0.0641595
302,0.0642712
303,0.0639442
304,0.0629837
305,0.063473
306,0.0631377
307,0.0638422
308,0.064009
309,0.0642869
310,0.0646967
311,0.0649703
312,0.0647493
313,0.0651066
314,0.0649567
315,0.0655211
316,0.0659422
317,0.0657633
318,0.0661142
319,0.0661475
320,0.0661791
321,0.0661076
322,0.066178
323,0.0665406
324,0.0666935
325,0.0669679
326,0.0667654
327,0.0672768
328,0.0664579
329,0.0660153
330,0.0663993
331,0.0666752
332,0.0674168
333,0.0674643
334,0.0674181
335,0.0674438
336,0.0681461
337,0.067619
338,0.0686256
339,0.0675271
340,0.0666
341,0.0665277
342,0.065952
343,0.0658343
344,0.0656574
345,0.065976
346,0.0658232
347,0.0657017
348,0.0658063
349,0.0657654
350,0.0664356
351,0.0671598
352,0.0675401
353,0.067625
354,0.067024
355,0.0672817
356,0.0665193
357,0.066646
358,0.0664575
359,0.067122
360,0.0661363
361,0.0660179
362,0.066302
363,0.0666752
364,0.0665625
