,new_time,price
0,1969-12-31 23:59:59,9.190690043100878e-06
1,1970-05-31 23:59:59,9.200905121469984e-06
2,1970-10-31 23:59:59,9.200905121469984e-06
3,1971-03-31 23:59:59,9.180474964731774e-06
4,1971-08-31 23:59:59,9.180474964731774e-06
5,1972-01-31 23:59:59,9.14982972962446e-06
6,1972-06-30 23:59:59,9.180474964731774e-06
7,1972-11-30 23:59:59,9.139614651255354e-06
8,1973-04-30 23:59:59,9.17025988636267e-06
9,1973-09-30 23:59:59,9.190690043100878e-06
10,1974-02-28 23:59:59,9.190690043100878e-06
11,1974-07-31 23:59:59,9.160044807993564e-06
12,1974-12-31 23:59:59,9.17025988636267e-06
13,1975-05-31 23:59:59,9.139614651255354e-06
14,1975-10-31 23:59:59,9.119184494517144e-06
15,1976-03-31 23:59:59,9.057894024302514e-06
16,1976-08-31 23:59:59,9.12939957288625e-06
17,1977-01-31 23:59:59,9.119184494517144e-06
18,1977-06-30 23:59:59,9.14982972962446e-06
19,1977-11-30 23:59:59,9.160044807993564e-06
20,1978-04-30 23:59:59,9.160044807993564e-06
21,1978-09-30 23:59:59,9.17025988636267e-06
22,1979-02-28 23:59:59,9.12939957288625e-06
23,1979-07-31 23:59:59,9.14982972962446e-06
24,1979-12-31 23:59:59,9.182185749523342e-06
25,1980-05-31 23:59:59,9.182424946629908e-06
26,1980-10-31 23:59:59,9.182335816149134e-06
27,1981-03-31 23:59:59,9.182404028251767e-06
28,1981-08-31 23:59:59,9.18232308322331e-06
29,1982-01-31 23:59:59,9.182353096548468e-06
30,1982-06-30 23:59:59,9.182520443573594e-06
31,1982-11-30 23:59:59,9.182115718431305e-06
32,1983-04-30 23:59:59,9.182430403598119e-06
33,1983-09-30 23:59:59,9.182263966067694e-06
34,1984-02-29 23:59:59,9.182296707876958e-06
35,1984-07-31 23:59:59,9.182337635138538e-06
36,1984-12-31 23:59:59,9.182386747852433e-06
37,1985-05-31 23:59:59,9.182653229800053e-06
38,1985-10-31 23:59:59,9.18212299438892e-06
39,1986-03-31 23:59:59,9.182211215374991e-06
40,1986-08-31 23:59:59,9.182168469124008e-06
41,1987-01-31 23:59:59,9.182086614600848e-06
42,1987-06-30 23:59:59,9.182059329759795e-06
43,1987-11-30 23:59:59,9.182165740639903e-06
44,1988-04-30 23:59:59,9.18212845135713e-06
45,1988-09-30 23:59:59,9.18221030588029e-06
46,1989-02-28 23:59:59,9.182352187053766e-06
47,1989-07-31 23:59:59,9.18228761292994e-06
