,close
0,1326.96
1,1334.97
2,1336.16
3,1348.35
4,1335.63
5,1320.59
6,1346.91
7,1360.55
8,1344.79
9,1349.83
10,1356.67
11,1347.6
12,1357.24
13,1362.83
14,1363.51
15,1338.69
16,1336.34
17,1344.07
18,1343.08
19,1361.13
20,1353.06
21,1354.53
22,1350.82
23,1359.04
24,1350.77
25,1357.98
26,1374.2
27,1365.9
28,1362.07
29,1356.89
30,1366.96
31,1357.71
32,1356.46
33,1345.56
34,1357.36
35,1361.22
36,1364.65
37,1359.94
38,1354.59
39,1359.98
40,1340.9
41,1348.45
42,1348.35
43,1354.77
44,1351.11
45,1340.15
46,1344.85
47,1369.75
48,1327.8
49,1335.27
50,1334.67
51,1342.39
52,1347.77
53,1343.78
54,1343.04
55,1361.39
56,1364.52
57,1355.52
58,1360.37
59,1345.91
60,1338.08
61,1352.17
62,1347.01
63,1359.32
64,1359.26
65,1367.37
66,1411.87
67,1415.11
68,1406.81
69,1405.14
70,1412.12
71,1435.69
72,1433.12
73,1436.42
74,1454.55
75,1459.7
76,1468.1
77,1473.5
78,1477.58
79,1486.22
80,1483.6
81,1497.95
82,1483.41
83,1494.44
84,1477.76
85,1466.12
86,1484.56
87,1483.95
88,1474.84
89,1470.99
90,1484.77
91,1479.72
92,1520.86
93,1505.01
94,1495.0
95,1490.29
96,1470.0
97,1476.47
98,1473.9
99,1473.49
100,1472.0
101,1474.16
102,1471.22
103,1486.16
104,1486.77
105,1488.09
106,1514.04
107,1559.95
108,1582.69
109,1576.61
110,1560.64
111,1553.06
112,1529.75
113,1527.46
114,1522.44
115,1540.71
116,1515.39
117,1515.0
118,1520.21
119,1532.5
120,1529.97
121,1537.73
122,1519.63
123,1515.79
124,1510.59
125,1517.49
126,1535.41
127,1533.87
128,1533.58
129,1528.5
130,1541.0
131,1558.29
132,1544.32
133,1543.53
134,1560.39
135,1570.72
136,1559.94
137,1545.02
138,1547.85
139,1524.47
140,1541.81
141,1573.78
142,1565.93
143,1558.68
144,1575.77
145,1565.63
146,1572.07
147,1575.51
148,1562.22
149,1557.73
150,1559.29
151,1572.6
152,1575.48
153,1563.66
154,1563.54
155,1552.0
156,1541.76
157,1535.34
158,1523.51
159,1537.64
160,1539.64
161,1541.77
162,1546.3
163,1562.75
164,1562.26
165,1556.42
166,1561.33
167,1563.28
168,1568.33
169,1575.3
170,1570.28
171,1560.02
172,1531.8
173,1542.43
174,1531.8
175,1549.59
176,1550.46
177,1594.25
178,1592.19
179,1590.05
180,1603.55
181,1600.0
182,1601.44
183,1608.96
184,1591.21
185,1606.99
186,1605.17
187,1602.99
188,1597.24
189,1569.96
190,1557.86
191,1555.0
192,1547.84
193,1568.01
194,1560.32
195,1558.12
196,1551.81
197,1495.04
198,1520.87
199,1526.46
200,1545.36
201,1544.59
202,1527.54
203,1516.57
204,1521.61
205,1528.72
206,1528.35
207,1533.44
208,1530.7
209,1517.22
210,1488.64
211,1487.91
212,1487.25
213,1475.35
214,1486.0
215,1485.9
216,1491.61
217,1485.53
218,1475.01
219,1492.8
220,1488.19
221,1489.46
222,1489.43
223,1509.7
224,1510.44
225,1510.6
226,1496.73
227,1482.89
228,1488.99
229,1504.18
230,1505.49
231,1499.54
232,1506.18
233,1489.89
234,1500.95
235,1508.47
236,1511.84
237,1563.85
238,1559.34
239,1545.34
240,1535.99
241,1542.07
242,1543.48
243,1558.58
244,1578.72
245,1584.87
246,1586.73
247,1593.57
248,1589.91
249,1570.73
250,1576.76
251,1585.01
252,1576.02
253,1584.3
254,1587.69
255,1584.76
256,1577.0
257,1567.09
258,1563.8
259,1557.92
260,1562.66
261,1565.36
262,1570.0
263,1579.97
264,1590.0
265,1588.16
266,1596.69
267,1605.65
268,1601.94
269,1615.0
270,1621.51
271,1639.29
272,1631.22
273,1637.0
274,1624.3
275,1637.97
