,close
0,0.34979
1,0.34976
2,0.34993
3,0.34991
4,0.35079
5,0.34927
6,0.35051
7,0.34865
8,0.34906
9,0.34993
10,0.34938
11,0.34972
12,0.34866
13,0.34717
14,0.34839
15,0.34892
16,0.34899
17,0.3484
18,0.34783
19,0.3482
20,0.3489
21,0.34885
22,0.34885
23,0.34793
24,0.34866
25,0.34829
26,0.35002
27,0.35264
28,0.35295
29,0.35424
30,0.356
31,0.35401
32,0.35342
33,0.35353
34,0.3525
35,0.35223
36,0.3521
37,0.3531
38,0.35428
39,0.36066
40,0.36642
41,0.36827
42,0.36964
43,0.37361
44,0.37685
45,0.37606
46,0.3724
47,0.3722
48,0.37213
49,0.37107
50,0.37032
51,0.37462
52,0.37183
53,0.37412
54,0.37328
55,0.37222
56,0.37236
57,0.37516
58,0.37538
59,0.37575
60,0.37459
61,0.37622
62,0.37875
63,0.37513
64,0.37598
65,0.37301
66,0.37268
67,0.37147
68,0.37234
69,0.37168
70,0.37261
71,0.37283
72,0.37379
73,0.37344
74,0.37415
75,0.37432
76,0.37591
77,0.37629
78,0.37521
79,0.37518
80,0.37667
81,0.37468
82,0.37739
83,0.37307
84,0.37401
85,0.37387
86,0.37249
87,0.37138
88,0.37144
89,0.36719
90,0.36717
91,0.36955
92,0.36854
93,0.36893
94,0.36988
95,0.36851
96,0.36902
97,0.36905
98,0.36825
99,0.36843
100,0.36807
101,0.36781
102,0.36766
103,0.36851
104,0.36953
105,0.36945
106,0.37007
107,0.37007
108,0.36971
109,0.37243
110,0.37171
111,0.3746
112,0.38604
113,0.38812
114,0.38613
115,0.38507
116,0.38572
117,0.38792
118,0.38687
119,0.38973
120,0.38798
121,0.38461
122,0.38054
123,0.38113
124,0.38161
125,0.37871
126,0.37653
127,0.37727
128,0.37832
129,0.37867
130,0.37772
131,0.37596
132,0.37726
133,0.37805
134,0.37858
135,0.37912
136,0.37945
137,0.38233
138,0.38116
139,0.38209
140,0.38071
141,0.37956
142,0.37767
143,0.37932
144,0.38459
145,0.38352
146,0.38166
147,0.37809
148,0.3792
149,0.383
150,0.38761
151,0.38722
152,0.38747
153,0.39025
154,0.38981
155,0.38856
156,0.39131
157,0.39223
158,0.39464
159,0.39196
160,0.39271
161,0.39417
162,0.39671
163,0.39401
164,0.39477
165,0.3933
166,0.39361
167,0.38747
168,0.3851
169,0.38122
170,0.37716
171,0.37349
172,0.36652
173,0.36242
174,0.36515
175,0.36451
176,0.36229
177,0.36
178,0.35723
179,0.35689
180,0.3618
181,0.36344
182,0.36388
183,0.3614
184,0.36094
185,0.35913
186,0.35933
187,0.3567
188,0.345
189,0.34204
190,0.34179
191,0.3421
192,0.34199
193,0.34135
194,0.34523
195,0.34301
196,0.34538
197,0.34666
198,0.34704
199,0.34863
200,0.34875
201,0.35298
202,0.35272
203,0.35086
204,0.34736
205,0.34429
206,0.34543
207,0.34439
208,0.34577
209,0.34909
210,0.35004
211,0.34669
212,0.348
213,0.34696
214,0.3454
215,0.3439
216,0.34511
217,0.34601
218,0.3462
219,0.34534
220,0.3476
221,0.35058
222,0.35366
223,0.35035
224,0.34988
225,0.35092
226,0.3502
227,0.35088
228,0.35017
229,0.35244
230,0.35395
231,0.3523
232,0.35198
233,0.35481
234,0.356
235,0.35468
236,0.35738
237,0.35948
