,close
0,0.47033
1,0.47129
2,0.47218
3,0.47337
4,0.4737
5,0.47457
6,0.47661
7,0.47411
8,0.4768
9,0.47598
10,0.47712
11,0.47739
12,0.47623
13,0.47607
14,0.47554
15,0.4751
16,0.4761
17,0.4748
18,0.47777
19,0.47586
20,0.47666
21,0.47665
22,0.4763
23,0.47728
24,0.47324
25,0.47093
26,0.46996
27,0.4703
28,0.47151
29,0.471
30,0.46923
31,0.47055
32,0.46963
33,0.46942
34,0.47187
35,0.47204
36,0.47058
37,0.47143
38,0.47098
39,0.47106
40,0.47109
41,0.47204
42,0.47136
43,0.47128
44,0.47014
45,0.47022
46,0.47173
47,0.4731
48,0.47418
49,0.47399
50,0.47342
51,0.47398
52,0.47338
53,0.47338
54,0.47271
55,0.47288
56,0.47312
57,0.47356
58,0.47402
59,0.47407
60,0.47311
61,0.47282
62,0.47457
63,0.47483
64,0.47652
65,0.47547
66,0.47338
67,0.47092
68,0.47022
69,0.47135
70,0.4712
71,0.46866
72,0.46919
73,0.46844
74,0.46942
75,0.4689
76,0.46903
77,0.46941
78,0.46707
79,0.46707
80,0.4683
81,0.46815
82,0.46897
83,0.46949
84,0.46949
85,0.46922
86,0.46936
87,0.46933
88,0.46994
89,0.47064
90,0.47049
91,0.47137
92,0.47271
93,0.47104
94,0.47028
95,0.46964
96,0.46958
97,0.46955
98,0.46995
99,0.46918
100,0.46885
101,0.46848
102,0.46847
103,0.46762
104,0.46705
105,0.46675
106,0.46694
107,0.46719
108,0.46694
109,0.46769
110,0.46797
111,0.46862
112,0.46821
113,0.4688
114,0.46794
115,0.46822
116,0.46808
117,0.46769
118,0.46732
119,0.46792
120,0.46808
121,0.46808
122,0.46763
123,0.46768
124,0.46816
125,0.46845
126,0.46867
127,0.46851
128,0.46845
129,0.46762
130,0.4675
131,0.46796
132,0.46727
133,0.46691
134,0.46714
135,0.46732
136,0.46709
137,0.46624
138,0.46676
139,0.46655
140,0.46651
141,0.46681
142,0.4671
143,0.46735
144,0.46715
145,0.46719
146,0.46696
147,0.46702
148,0.4673
149,0.4667
150,0.46745
151,0.46665
152,0.46718
153,0.46776
154,0.46909
155,0.46927
156,0.46974
157,0.46954
158,0.46945
159,0.46889
160,0.46928
161,0.46918
162,0.46988
163,0.47086
164,0.46933
165,0.46889
166,0.46926
167,0.46905
168,0.47059
169,0.47041
170,0.46976
171,0.46999
172,0.47077
173,0.47095
174,0.46971
175,0.46708
176,0.46519
177,0.46661
178,0.46687
179,0.46703
180,0.46709
181,0.46729
182,0.46691
183,0.46667
184,0.4673
185,0.46747
186,0.4674
187,0.46681
188,0.46664
189,0.4649
190,0.46327
191,0.46196
192,0.4625
193,0.46232
194,0.462
195,0.46298
196,0.46259
197,0.46332
198,0.46357
199,0.46375
200,0.46398
201,0.46411
202,0.46326
203,0.46352
204,0.46314
205,0.46327
206,0.46306
207,0.46336
208,0.46341
209,0.46342
210,0.46346
211,0.46362
212,0.4624
213,0.46344
214,0.46405
215,0.46474
216,0.46538
217,0.465
218,0.46467
219,0.46364
220,0.46242
221,0.46181
222,0.46183
223,0.46319
224,0.46326
225,0.46404
226,0.46415
227,0.46432
228,0.46357
229,0.46288
230,0.46284
231,0.46258
232,0.46145
233,0.46001
234,0.46016
235,0.46017
236,0.46058
237,0.4606
238,0.46059
239,0.46053
240,0.46026
241,0.46058
242,0.46151
243,0.46265
244,0.46251
245,0.46301
246,0.46302
247,0.46328
248,0.46315
249,0.46328
250,0.46315
251,0.4632
252,0.46285
253,0.46253
254,0.46256
255,0.46217
256,0.46256
257,0.46196
258,0.46137
259,0.45948
260,0.45989
261,0.46001
262,0.45902
263,0.46137
264,0.4611
265,0.46233
266,0.46164
267,0.46157
268,0.46163
269,0.46232
270,0.46194
271,0.46156
272,0.46175
273,0.46051
274,0.45989
275,0.46039
276,0.46021
277,0.46102
278,0.46101
279,0.46087
280,0.46133
281,0.46166
282,0.46214
283,0.46199
284,0.46227
285,0.46291
286,0.46268
287,0.46265
288,0.46203
289,0.46239
290,0.46261
291,0.46231
292,0.46302
293,0.46197
294,0.46237
295,0.46238
296,0.46217
297,0.46267
298,0.46228
299,0.46252
300,0.46242
301,0.46264
302,0.46273
303,0.46332
304,0.463
305,0.46278
306,0.4623
307,0.462
308,0.46236
309,0.46223
310,0.46226
311,0.46332
312,0.46374
313,0.46316
314,0.46324
315,0.46382
316,0.46411
317,0.46423
318,0.46372
319,0.46326
320,0.46339
321,0.4634
322,0.46318
323,0.46286
324,0.46094
325,0.46194
326,0.46161
327,0.46193
328,0.46017
329,0.45945
330,0.45881
331,0.45422
332,0.45489
333,0.45481
334,0.45727
335,0.45754
336,0.45838
337,0.45769
338,0.45869
339,0.45899
340,0.45836
341,0.45756
342,0.45675
343,0.45837
344,0.4582
345,0.45812
346,0.4579
347,0.45744
348,0.45736
349,0.45784
350,0.45765
351,0.45837
352,0.45916
353,0.45958
354,0.45997
355,0.46006
356,0.45943
357,0.45744
358,0.45804
359,0.4577
360,0.45717
361,0.45608
362,0.45705
363,0.45538
364,0.45449
365,0.45444
366,0.45669
367,0.45595
368,0.45438
369,0.45507
370,0.45583
371,0.45493
372,0.45267
373,0.45274
374,0.45138
375,0.44917
376,0.44981
377,0.4497
378,0.44914
379,0.44932
380,0.45144
381,0.45196
382,0.45211
383,0.45278
384,0.45359
385,0.45441
386,0.45538
387,0.4555
388,0.45619
389,0.45615
390,0.45619
391,0.45652
392,0.45685
393,0.45696
394,0.45683
395,0.45719
396,0.45757
397,0.4571
398,0.45702
399,0.45717
400,0.45766
401,0.45879
402,0.45978
403,0.45959
404,0.45948
405,0.46023
406,0.46033
407,0.46033
408,0.46047
409,0.46033
410,0.45767
411,0.4581
412,0.45836
413,0.45744
414,0.45672
415,0.45633
416,0.45595
417,0.45538
418,0.45538
419,0.45519
420,0.45549
421,0.45473
422,0.45482
423,0.4562
424,0.4565
425,0.45741
426,0.4578
427,0.45789
428,0.45826
429,0.4587
430,0.46047
431,0.46079
432,0.45957
433,0.45974
434,0.45837
435,0.45744
436,0.45783
437,0.45686
438,0.45818
439,0.45707
440,0.45682
441,0.45571
442,0.45564
443,0.45538
444,0.45548
445,0.455
446,0.45567
447,0.45627
448,0.4572
449,0.45644
450,0.45759
451,0.45844
452,0.45856
453,0.45953
454,0.46169
455,0.46143
456,0.46168
457,0.46189
458,0.46279
459,0.4609
460,0.46043
461,0.46017
462,0.46209
463,0.46131
464,0.46172
465,0.46099
466,0.46137
467,0.46007
468,0.45961
469,0.46019
470,0.46059
471,0.46007
472,0.46047
473,0.46014
474,0.45852
475,0.45874
476,0.45902
477,0.45857
478,0.45761
479,0.4575
480,0.45725
481,0.45707
482,0.45674
483,0.45792
484,0.45887
485,0.45908
486,0.45966
487,0.45966
488,0.45908
489,0.45901
490,0.45872
491,0.45859
492,0.45929
493,0.46015
494,0.46064
495,0.46075
496,0.4609
497,0.46053
498,0.45914
499,0.45987
500,0.45908
501,0.45933
502,0.4574
503,0.45032
504,0.45287
505,0.45114
506,0.45178
507,0.45345
508,0.45223
509,0.4515
510,0.44979
511,0.4489
512,0.45174
513,0.45144
514,0.45196
515,0.45163
516,0.45101
517,0.45278
518,0.45271
519,0.45259
520,0.45185
521,0.453
522,0.45288
523,0.453
524,0.45372
525,0.45414
526,0.45149
527,0.45145
528,0.45078
529,0.45164
530,0.45373
531,0.4533
532,0.45135
533,0.45058
534,0.45149
535,0.45046
536,0.45199
537,0.45162
538,0.45236
539,0.45307
540,0.45316
541,0.45367
542,0.45394
543,0.45341
544,0.4534
545,0.45341
546,0.45325
547,0.45235
548,0.45253
549,0.45342
550,0.45326
551,0.45345
552,0.45399
553,0.45349
554,0.45421
555,0.45413
556,0.4545
557,0.45468
558,0.45452
559,0.45435
560,0.45431
561,0.4526
562,0.4525
563,0.45265
564,0.4526
565,0.45277
566,0.45408
567,0.45409
568,0.45402
569,0.45299
570,0.45261
571,0.45338
572,0.45376
573,0.45383
574,0.45406
575,0.45429
576,0.45441
577,0.45527
578,0.45608
579,0.45669
580,0.45679
581,0.4562
582,0.45629
583,0.45426
584,0.45406
585,0.45488
586,0.45505
587,0.45605
588,0.45536
589,0.4551
590,0.45518
591,0.45474
592,0.45507
593,0.45408
594,0.45527
595,0.45755
596,0.46539
597,0.46586
598,0.46489
599,0.46071
600,0.46186
601,0.46115
602,0.46017
603,0.46107
604,0.4622
605,0.46231
606,0.46221
607,0.46072
608,0.46226
609,0.4625
610,0.46218
611,0.46399
612,0.46434
613,0.46435
614,0.46579
615,0.46648
