,close
0,0.451508
1,0.451282
2,0.453518
3,0.450627
4,0.447205
5,0.452345
6,0.454154
7,0.455351
8,0.456336
9,0.457974
10,0.457035
11,0.457142
12,0.456989
13,0.454226
14,0.450804
15,0.451404
16,0.45271
17,0.450875
18,0.456364
19,0.454589
20,0.455317
21,0.454481
22,0.457562
23,0.45672
24,0.459547
25,0.465202
26,0.461608
27,0.457266
28,0.455713
29,0.457253
30,0.452898
31,0.454316
32,0.451598
33,0.453665
34,0.452923
35,0.453626
36,0.45322
37,0.450624
38,0.452171
39,0.448329
40,0.449607
41,0.450939
42,0.451799
43,0.450305
44,0.447562
45,0.448577
46,0.453704
47,0.444262
48,0.44514
49,0.445318
50,0.44646
51,0.447
52,0.446849
53,0.446
54,0.449183
55,0.449493
56,0.449157
57,0.452078
58,0.449284
59,0.446914
60,0.450343
61,0.446907
62,0.454724
63,0.454855
64,0.456515
65,0.461471
66,0.462055
67,0.458525
68,0.458206
69,0.459622
70,0.465264
71,0.471503
72,0.471912
73,0.474287
74,0.472674
75,0.474914
76,0.472464
77,0.47262
78,0.476471
79,0.478404
80,0.483006
81,0.489226
82,0.496654
83,0.488327
84,0.486353
85,0.491207
86,0.4928
87,0.490863
88,0.486205
89,0.48991
90,0.490087
91,0.497843
92,0.490602
93,0.489875
94,0.483642
95,0.478283
96,0.47934
97,0.472157
98,0.473404
99,0.472603
100,0.475042
101,0.474499
102,0.478662
103,0.478747
104,0.477077
105,0.481705
106,0.488792
107,0.490591
108,0.491581
109,0.488394
110,0.487138
111,0.481785
112,0.481248
113,0.480946
114,0.485
115,0.477224
116,0.478492
117,0.480993
118,0.4832
119,0.483188
120,0.486162
121,0.479065
122,0.480112
123,0.479431
124,0.480063
125,0.484947
126,0.483073
127,0.483139
128,0.483324
129,0.4884
130,0.49262
131,0.488489
132,0.491908
133,0.499642
134,0.503333
135,0.503278
136,0.501501
137,0.504457
138,0.49713
139,0.502003
140,0.507842
141,0.508517
142,0.506617
143,0.508582
144,0.512238
145,0.511704
146,0.510928
147,0.505293
148,0.515513
149,0.520746
150,0.524515
151,0.523633
152,0.519
153,0.51669
154,0.514762
155,0.5157
156,0.514839
157,0.51048
158,0.517268
159,0.52569
160,0.522793
161,0.523773
162,0.527341
163,0.525481
164,0.524042
165,0.530963
166,0.530559
167,0.532922
168,0.537943
169,0.539586
170,0.543768
171,0.530347
172,0.530672
173,0.522971
174,0.527854
175,0.529856
176,0.536734
177,0.531321
178,0.525729
179,0.527217
180,0.527832
181,0.525343
182,0.527704
183,0.522071
184,0.526744
185,0.528638
186,0.526591
187,0.527999
188,0.517033
189,0.511636
190,0.513047
191,0.50731
192,0.512
193,0.509109
194,0.508399
195,0.505327
196,0.489
197,0.494028
198,0.496257
199,0.500797
200,0.498739
201,0.493353
202,0.488894
203,0.490495
204,0.494046
205,0.494129
206,0.494578
207,0.491233
208,0.485246
209,0.478914
210,0.478736
211,0.479828
212,0.480696
213,0.484269
214,0.48653
215,0.486562
216,0.486775
217,0.485415
218,0.491371
219,0.490632
220,0.490438
221,0.489568
222,0.49082
223,0.491707
224,0.489195
225,0.48375
226,0.480349
227,0.483333
228,0.487915
229,0.486569
230,0.48339
231,0.484796
232,0.478547
233,0.480491
234,0.482301
235,0.482845
236,0.493856
237,0.494731
238,0.490854
239,0.489045
240,0.490105
241,0.490434
242,0.493969
243,0.497032
244,0.499377
245,0.498856
246,0.499499
247,0.499092
248,0.496234
249,0.496055
250,0.500807
251,0.499496
252,0.502214
253,0.503
254,0.500001
255,0.49682
256,0.49425
257,0.494045
258,0.491951
259,0.49279
260,0.493528
261,0.49335
262,0.494814
263,0.49854
264,0.49803
265,0.500708
266,0.501204
267,0.498352
268,0.501541
269,0.501455
270,0.510048
271,0.506739
272,0.507003
273,0.505367
274,0.508082
275,0.508542
276,0.506151
277,0.504662
278,0.501873
279,0.499388
280,0.498607
281,0.50204
282,0.495607
283,0.491991
284,0.492278
285,0.493741
286,0.490769
287,0.491354
288,0.491436
289,0.493708
290,0.49427
291,0.481152
292,0.479765
293,0.47873
294,0.482085
295,0.484093
296,0.483149
297,0.485689
298,0.483905
299,0.482952
300,0.485714
301,0.488473
302,0.48905
303,0.490254
304,0.492623
305,0.491566
306,0.488608
307,0.488939
308,0.488896
309,0.493126
310,0.494734
311,0.492232
312,0.494088
313,0.495834
314,0.493364
315,0.490899
316,0.492048
317,0.48375
318,0.485945
319,0.486301
320,0.486554
321,0.482463
322,0.48147
323,0.476823
324,0.478832
325,0.479388
326,0.480664
327,0.482776
328,0.480275
329,0.480483
330,0.481995
331,0.483445
332,0.484984
333,0.4825
334,0.4821
335,0.478607
336,0.480996
337,0.477293
338,0.477874
339,0.481755
340,0.483986
341,0.496621
342,0.504
343,0.506855
344,0.509105
345,0.514133
346,0.517533
347,0.517665
348,0.519046
349,0.517355
350,0.521
351,0.518086
352,0.515185
353,0.513257
354,0.509645
355,0.510676
356,0.513295
357,0.514475
358,0.517782
359,0.515793
360,0.519768
361,0.518347
362,0.519096
363,0.516038
364,0.514176
365,0.519192
366,0.528769
367,0.525982
368,0.528038
369,0.527328
370,0.529897
371,0.526448
372,0.528522
373,0.524157
374,0.524
