,close
0,1.05
1,1.083
2,1.1945
3,1.146
4,1.1653
5,1.2535
6,1.1833
7,1.1774
8,1.1843
9,1.1192
10,1.1279
11,1.0797
12,1.0339
13,1.0286
14,1.0429
15,1.023
16,1.019
17,0.9569
18,1.0146
19,1.0217
20,1.0363
21,1.0032
22,1.0303
23,1.0613
24,1.0725
25,1.0602
26,1.0455
27,1.0448
28,1.0503
29,0.9872
30,1.0251
31,1.0329
32,1.0058
33,1.0293
34,1.0561
35,1.0344
36,1.0344
37,1.0448
38,1.0227
39,1.0316
40,1.0303
41,1.1292
42,1.16
43,1.0902
44,1.1374
45,1.1219
46,1.0844
47,1.0484
48,1.0443
49,1.0691
50,1.0222
51,1.0071
52,0.9893
53,1.0017
54,0.9654
55,0.9283
56,0.9393
57,0.9166
58,0.8585
59,0.9031
60,0.842
61,0.8731
62,0.9038
63,0.8925
64,0.9547
65,0.9673
66,0.9439
67,0.9427
68,0.9312
69,0.932
70,0.9032
71,0.9079
72,0.9345
73,0.9193
74,0.9278
75,0.9434
76,0.9342
77,0.9402
78,0.9295
79,0.9207
80,0.9019
81,0.9091
82,0.8971
83,0.9172
84,0.9145
85,0.9039
86,0.9182
87,0.9073
88,0.8666
89,0.8696
90,0.8546
91,0.8228
92,0.8236
93,0.8131
94,0.7889
95,0.8072
96,0.8288
97,0.9177
98,0.9466
99,0.932
100,0.9142
101,0.9121
102,0.8645
103,0.8915
104,0.8597
105,0.8181
106,0.8211
107,0.8213
108,0.7996
109,0.7809
110,0.7027
111,0.7047
112,0.714
113,0.706
114,0.7067
115,0.7378
116,0.7547
117,0.7483
118,0.7547
119,0.7488
120,0.7635
121,0.7233
122,0.7509
123,0.7268
124,0.6967
125,0.7129
126,0.7122
127,0.6403
128,0.6303
129,0.6083
130,0.6207
131,0.6329
132,0.6304
133,0.6499
134,0.6631
135,0.6584
136,0.6484
137,0.6656
138,0.6618
139,0.6193
140,0.6037
141,0.619
142,0.6222
143,0.6393
144,0.6458
145,0.6465
146,0.6322
147,0.6223
148,0.6297
149,0.6415
150,0.6355
151,0.6391
152,0.6448
153,0.6561
154,0.6417
155,0.6264
156,0.6092
157,0.6107
158,0.628
159,0.6038
160,0.5728
161,0.5835
162,0.557
163,0.548
164,0.5386
165,0.5466
166,0.5712
167,0.5765
168,0.5729
169,0.5849
170,0.5811
171,0.6055
172,0.6183
173,0.622
174,0.6203
175,0.5991
176,0.5834
177,0.6015
178,0.6105
179,0.6172
180,0.5926
181,0.6052
182,0.6176
183,0.6339
184,0.6216
185,0.5741
186,0.571
187,0.5817
188,0.5638
189,0.5704
190,0.5873
191,0.5723
192,0.569
193,0.5695
194,0.548
195,0.5469
196,0.538
197,0.5521
