,close
0,1.05
1,1.1945
2,1.1653
3,1.1833
4,1.1843
5,1.1279
6,1.0339
7,1.0429
8,1.019
9,1.0146
10,1.0363
11,1.0303
12,1.0725
13,1.0455
14,1.0503
15,1.0251
16,1.0058
17,1.0561
18,1.0344
19,1.0227
20,1.0303
21,1.16
22,1.1374
23,1.0844
24,1.0443
25,1.0222
26,0.9893
27,0.9654
28,0.9393
29,0.8585
30,0.842
31,0.9038
32,0.9547
33,0.9439
34,0.9427
35,0.932
36,0.9079
37,0.9193
38,0.9434
39,0.9342
40,0.9295
41,0.9019
42,0.8971
43,0.9145
44,0.9039
45,0.9182
46,0.8666
47,0.8546
48,0.8236
49,0.7889
50,0.8288
51,0.9466
52,0.9142
53,0.8645
54,0.8597
55,0.8211
56,0.7996
57,0.7027
58,0.714
59,0.7067
60,0.7547
61,0.7547
62,0.7635
63,0.7509
64,0.6967
65,0.7122
66,0.6303
67,0.6207
68,0.6329
69,0.6499
70,0.6584
71,0.6656
72,0.6193
73,0.619
74,0.6222
75,0.6458
76,0.6322
77,0.6297
78,0.6415
79,0.6391
80,0.6561
81,0.6417
82,0.6264
83,0.6107
84,0.6038
85,0.5835
86,0.548
87,0.5466
88,0.5765
89,0.5849
90,0.6055
91,0.622
92,0.5991
93,0.6015
94,0.6172
95,0.5926
96,0.6176
97,0.6216
98,0.571
99,0.5638
100,0.5873
101,0.5723
102,0.5695
103,0.5469
104,0.5521
105,0.5557
106,0.5525
107,0.5549
108,0.5515
109,0.5235
110,0.5274
111,0.5338
112,0.5714
113,0.5644
114,0.5856
115,0.6563
116,0.6515
117,0.648
118,0.6217
119,0.6218
120,0.6737
121,0.6654
122,0.6606
123,0.6747
124,0.6502
125,0.6429
126,0.6434
127,0.6419
128,0.6445
129,0.6646
130,0.6452
131,0.6175
132,0.6213
133,0.6064
134,0.6054
135,0.5812
136,0.5724
137,0.5845
138,0.5828
139,0.5779
140,0.5824
141,0.5689
142,0.6546
143,0.6459
